token,importance
</s>,0.99999976
Ġthats,0.49344054
Ġthe,0.45655823
Ġit,0.4416582
Ġgot,0.40854988
Ġthat,0.406592
Ġgonna,0.3662914
Ġkid,0.34643936
Ġelse,0.3401851
Ġ,0.3387916
Ġbecause,0.3269727
Ġhim,0.32083616
Ġwhats,0.31786308
Ġ,0.31679612
Ġhes,0.31619576
Ġlittle,0.31114364
Ġon,0.3108295
uh,0.3078504
Ġu,0.3040158
Ġclock,0.30232024
s,0.30061448
Ġlanded,0.29827955
Ġhand,0.2940833
Ġright,0.29093772
Ġstool,0.28841612
Ġhes,0.2880289
Ġlaugh,0.28718653
Ġpicture,0.28427646
Ġlike,0.28178084
Ġtime,0.28126192
Ġthe,0.28085908
Ġhes,0.27700114
Ġyou,0.27333194
Ġthe,0.27174443
Ġboth,0.27131397
Ġpicture,0.26834145
Ġa,0.26809922
Ġpicture,0.2679863
Ġkeep,0.26737103
Ġhim,0.264769
Ġhow,0.26386276
Ġdown,0.2628185
Ġup,0.26192525
Ġwhat,0.26151893
hh,0.2610063
Ġthere,0.2605309
Ġleft,0.26047412
s,0.26010433
Ġleft,0.25716558
Ġkeep,0.2565393
Ġhis,0.25482723
Ġhand,0.25422683
Ġtwo,0.25383008
Ġyou,0.25279787
Ġleft,0.25210947
Ġthe,0.25004247
Ġright,0.24922524
Ġthe,0.24889885
Ġis,0.24876082
Ġfeet,0.24683411
Ġshe,0.24664915
Ġhave,0.24657483
Ġyou,0.24611668
Ġthe,0.24540126
Ġthe,0.24199727
Ġwell,0.24173857
Ġthe,0.24146168
Ġwhat,0.24049161
Ġto,0.24024506
Ġin,0.23992215
Ġsame,0.23973675
Ġit,0.23897524
Ġcase,0.23885861
Ġa,0.23799632
Ġhand,0.23792258
Ġout,0.23761751
Ġokay,0.23681551
Ġfigure,0.23646699
Ġturned,0.23414722
Ġto,0.23106523
Ġand,0.23088507
Ġ,0.23070621
Ġso,0.23026267
aw,0.22974846
Ġstool,0.22935897
Ġup,0.22923666
Ġdown,0.22901143
Ġon,0.22819641
Ġthe,0.22744235
Ġthe,0.22712229
Ġthe,0.22645514
Ġbut,0.22560449
Ġhe,0.22545804
Ġto,0.22380985
Ġof,0.22314636
Ġthe,0.2225821
Ġwhere,0.22249137
Ġlittle,0.22244965
Ġhands,0.22219929
Ġlong,0.22218631
Ġher,0.22125262
s,0.22124718
Ġyou,0.21973443
Ġthe,0.21972555
Ġgoing,0.21932787
<s>,0.21928068
Ġthe,0.21883188
Ġthe,0.21806107
Ġbut,0.21767356
Ġboth,0.21759717
Ġfeet,0.21644957
Ġinto,0.21580279
Ġthe,0.2150031
Ġon,0.21466054
Ġa,0.21464175
Ġhis,0.21463726
Ġthis,0.21452461
Ġall,0.21394148
Ġbe,0.21266563
Ġa,0.21217611
Ġin,0.21195799
Ġthe,0.21186502
Ġright,0.209061
Ġthe,0.20803273
res,0.20791197
Ġtime,0.2075237
Ġgoing,0.2070566
Ġhand,0.20703508
Ġcall,0.20638546
Ġon,0.20549312
Ġdo,0.20453359
Ġbut,0.20313784
Ġlittle,0.20288335
Ġwhat,0.2024215
nt,0.20230642
Ġshe,0.20202392
Ġhas,0.20191619
Ġthe,0.20132607
Ġhere,0.2006328
