token,importance
</s>,0.99999994
Ġthere,0.8117445
Ġhes,0.8015265
Ġyou,0.7850836
Ġpicture,0.7188509
Ġdry,0.716446
Ġhe,0.6645334
Ġchild,0.64586645
Ġuh,0.64157224
Ġover,0.61478394
Ġis,0.6111177
Ġit,0.60559505
Ġneed,0.6009258
Ġdid,0.5998128
Ġthe,0.5896386
Ġthe,0.58136415
Ġone,0.5702833
ans,0.56717277
Ġi,0.5669016
Ġthat,0.5418957
Ġtaken,0.53708714
Ġmore,0.530437
Ġyou,0.5244782
Ġnoise,0.52328575
Ġstill,0.5193662
Ġspelling,0.5099137
s,0.49458942
Ġsay,0.49448135
Ġif,0.4918783
Ġthem,0.4881623
Ġstep,0.4782652
Ġ,0.4761482
Ġout,0.46982202
ve,0.46853885
Ġwell,0.46629614
Ġput,0.46440446
Ġshe,0.4637165
Ġit,0.4621072
Ġcloset,0.4606376
Ġthe,0.46044773
Ġtaken,0.4600966
Ġmean,0.45562205
Ġthem,0.4478575
Ġthat,0.4470309
Ġthey,0.4462356
Ġthat,0.4423267
Ġthe,0.43829152
Ġa,0.43365732
s,0.43333653
Ġbe,0.43155035
Ġdont,0.42987382
Ġother,0.42185763
re,0.42120075
Ġshe,0.41968045
Ġmake,0.41959524
Ġdrawing,0.4176362
Ġto,0.41512808
Ġfloor,0.41512588
<s>,0.41229945
Ġknow,0.41209573
Ġgirl,0.40926108
Ġi,0.40891573
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
<pad>,0.40706718
Ġill,0.4070319
Ġnot,0.40612057
Ġcould,0.4025653
Ġfrom,0.40073246
Ġ,0.40037197
Ġno,0.40020356
Ġsink,0.3999475
Ġtotally,0.39677024
Ġdishes,0.39106384
Ġand,0.39040795
Ġas,0.38716555
Ġcoffee,0.3819589
Ġnotice,0.37750873
Ġa,0.36698174
Ġa,0.3632779
Ġin,0.36229086
Ġnow,0.36183006
Ġwashing,0.36167818
Ġor,0.35316974
Ġi,0.35304558
Ġif,0.3528392
Ġthere,0.35073215
Ġside,0.3503469
Ġon,0.3485175
Ġface,0.34478158
Ġboy,0.34271625
Ġcould,0.33761075
Ġthe,0.3359371
Ġand,0.3342305
Ġbeen,0.33034843
Ġi,0.32688943
Ġyoung,0.32359114
Ġdrawer,0.3208075
Ġa,0.32038516
Ġover,0.3195909
Ġan,0.31854972
Ġthere,0.3149961
Ġwashing,0.31323886
Ġbe,0.3004281
Ġthe,0.29944053
Ġin,0.28827113
Ġwom,0.28629646
Ġand,0.27896965
Ġwhole,0.27379784
Ġsomething,0.2688239
Ġlooks,0.25954235
Ġwell,0.24204293
Ġand,0.2313058
ting,0.22973081
Ġis,0.2193313
Ġseems,0.21055159
Ġstep,0.20500872
Ġthe,0.201121
Ġolder,0.19260356
Ġ,0.18919307
Ġa,0.16883439
a,0.16154152
Ġto,0.1605767
Ġtil,0.123355396
Ġdrag,0.08750104
Ġis,0.078140005
Ġyoung,0.075243235
Ġstool,0.0
