token,importance
Ġjar,0.9999999
Ġjar,0.869254
Ġkid,0.844345
Ġ,0.8383766
Ġkids,0.83170384
Ġpuppy,0.7736737
</s>,0.7736011
Ġpuppy,0.74422014
Ġthats,0.65732265
Ġthank,0.6062111
Ġwanted,0.6058925
Ġyou,0.6048799
Ġdish,0.5601751
Ġfood,0.50070393
Ġwaters,0.46063966
Ġstanding,0.4524122
Ġsome,0.44579142
Ġa,0.4377713
Ġstool,0.42796916
Ġgiant,0.42056853
Ġthe,0.40624526
Ġa,0.40253705
Ġim,0.3931676
Ġcoming,0.3882072
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
<pad>,0.38801906
