token,importance
why,0.9999996
Ġlook,0.96525365
Ġgirls,0.9638418
Ġdont,0.94521224
Ġme,0.9334025
Ġ,0.928176
Ġyou,0.9204032
Ġyou,0.9028572
Ġcake,0.8925043
Ġher,0.86440307
<s>,0.86357856
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
<pad>,0.85731786
