token,importance
Ġjar,0.99999994
Ġhim,0.7500996
Ġthank,0.67667705
Ġmotion,0.62834895
Ġdishes,0.55569
</s>,0.5343858
Ġthe,0.52894735
Ġdrying,0.5262505
Ġfound,0.506917
Ġcase,0.50161105
Ġthat,0.44533694
Ġsister,0.42788154
Ġshe,0.42182338
Ġperhaps,0.41235387
Ġquiet,0.3932552
Ġyou,0.38002756
Ġbe,0.37282738
Ġis,0.37099826
Ġwhich,0.36969283
Ġnoise,0.36837545
Ġthe,0.35654163
Ġmother,0.35383025
Ġboy,0.34671572
Ġfloor,0.3330772
Ġonto,0.3298364
Ġi,0.32933316
Ġcookies,0.32867652
Ġa,0.32532138
Ġyou,0.32464433
Ġthe,0.29885486
Ġto,0.2966129
Ġin,0.29646954
Ġform,0.29489163
Ġthe,0.28725088
Ġof,0.28719148
Ġthe,0.281709
Ġgoing,0.27804172
Ġdrying,0.27766526
Ġtell,0.27616817
Ġthe,0.2724895
Ġpoint,0.27176273
Ġwhat,0.26976618
Ġsink,0.26776546
Ġof,0.26378956
Ġthink,0.26094556
Ġthe,0.25817358
Ġis,0.25801736
Ġthe,0.25756037
Ġthe,0.2549848
Ġdishes,0.251088
Ġthe,0.24237038
Ġfrom,0.23674402
Ġwater,0.2316355
<s>,0.22724707
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478698
<pad>,0.22478697
<pad>,0.22478697
<pad>,0.22478697
<pad>,0.22478697
<pad>,0.22478697
