token,importance
Ġtowel,0.99999917
Ġhes,0.9997275
Ġyou,0.95166975
Ġgarage,0.9429273
Ġnot,0.918776
Ġgarage,0.91082036
Ġcan,0.89353657
Ġguess,0.88051414
Ġthen,0.86005205
Ġover,0.8569988
Ġlets,0.83372825
Ġgoing,0.8328957
Ġvertical,0.8307453
Ġand,0.81998104
Ġstart,0.819593
Ġcookie,0.8175432
Ġalso,0.8024533
Ġthat,0.797317
Ġthe,0.7886753
Ġlittle,0.78853494
Ġhas,0.7876886
Ġyou,0.7815293
Ġthe,0.7760351
<s>,0.77413183
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
<pad>,0.7643495
Ġi,0.76221085
Ġget,0.7617094
Ġup,0.75497293
Ġlook,0.7545806
Ġinto,0.7513699
Ġand,0.74999315
Ġis,0.74567586
Ġsink,0.74427795
Ġonto,0.7389041
Ġcurtains,0.7383542
Ġsink,0.73768735
Ġare,0.73529047
Ġand,0.7330425
Ġto,0.7316472
Ġup,0.7309453
Ġto,0.7300172
Ġcurtains,0.7289147
Ġcurtains,0.7287977
Ġat,0.7279361
Ġup,0.7273601
Ġand,0.7250358
Ġat,0.7244166
Ġtake,0.7236633
Ġto,0.7210413
Ġthe,0.71882004
Ġdrop,0.7185587
Ġand,0.7077313
Ġcups,0.7074243
Ġtea,0.7028804
Ġand,0.7022941
Ġand,0.69931406
Ġthe,0.69805026
Ġout,0.69690543
Ġa,0.6960544
Ġwhich,0.68963265
Ġrise,0.6894158
Ġhand,0.6890878
Ġon,0.6875999
Ġand,0.687529
Ġshe,0.68738127
Ġthe,0.6864608
Ġ,0.68382925
Ġshe,0.6818714
Ġvoice,0.68178916
Ġhas,0.67718273
Ġand,0.6749977
Ġstanding,0.67123604
Ġhas,0.66729426
Ġand,0.6666185
Ġand,0.6653362
Ġthe,0.6617104
Ġthe,0.6586683
Ġis,0.6585637
Ġalso,0.657157
Ġand,0.6563703
Ġof,0.6553167
Ġokay,0.65437245
Ġis,0.65434027
Ġto,0.65401006
Ġmother,0.65331084
Ġa,0.6532501
Ġa,0.6499842
Ġthere,0.6495551
Ġsee,0.6483972
Ġthen,0.6461106
Ġ,0.6458452
Ġand,0.64533836
Ġwith,0.6435665
Ġand,0.6421751
Ġthe,0.6411602
Ġof,0.64003444
Ġyou,0.635973
Ġsink,0.6357356
Ġin,0.63403547
Ġplate,0.6337988
Ġhand,0.63358974
Ġon,0.6323808
Ġthe,0.6321781
Ġshe,0.62971467
Ġtwo,0.6283516
Ġthe,0.62742275
</s>,0.6261244
Ġher,0.62572885
Ġhave,0.6242441
Ġis,0.62223744
Ġon,0.6193827
Ġthe,0.6168234
Ġon,0.61517143
Ġthe,0.61288804
Ġand,0.6127263
Ġbut,0.61104405
Ġa,0.6102302
Ġdish,0.60707027
Ġon,0.6049619
Ġsink,0.60348123
Ġher,0.6031267
Ġcovers,0.60106564
Ġthe,0.5988796
Ġthe,0.59685326
Ġa,0.59593946
Ġfloor,0.5927644
Ġtake,0.5926391
Ġyou,0.59100056
Ġto,0.5903444
Ġthe,0.589775
Ġthe,0.5891984
Ġover,0.58910763
Ġon,0.5737795
Ġa,0.5715033
Ġa,0.56999135
Ġtop,0.56933236
Ġside,0.56853664
Ġthe,0.56653047
Ġkitchen,0.56486076
right,0.5641804
Ġspilling,0.5624136
Ġare,0.5612397
Ġwindow,0.5575278
Ġsingle,0.55665535
Ġa,0.5492746
Ġa,0.5474993
Ġa,0.54488194
Ġthe,0.5399621
re,0.53695536
Ġwiping,0.53522545
Ġwater,0.52474874
Ġher,0.5222535
Ġbushes,0.52159727
Ġthe,0.51939225
Ġhere,0.51932096
Ġwindow,0.5012026
Ġthe,0.49726218
Ġsee,0.4966823
res,0.49630865
Ġthe,0.47747204
Ġwindow,0.46152827
Ġoff,0.45330018
res,0.4490437
Ġ,0.44850507
Ġwindow,0.44412327
Ġanother,0.43744037
Ġthe,0.43029884
Ġtable,0.40414596
Ġcurved,0.39904863
res,0.3282962
Ġgood,0.24534146
al,0.0
