token,importance
Ġkids,0.99999994
Ġkids,0.88165003
Ġcookies,0.74652874
Ġsinks,0.65345484
Ġthere,0.59128004
Ġover,0.5849332
Ġmother,0.57718116
Ġwashing,0.57097536
Ġletters,0.563703
Ġyou,0.5611029
Ġpicture,0.5574112
Ġthe,0.55260366
Ġtell,0.54980123
Ġdishes,0.5359831
Ġthe,0.5351233
Ġyou,0.53290105
Ġi,0.5305602
Ġthink,0.5297533
Ġyou,0.52690476
Ġpictures,0.5239042
Ġgirls,0.52134514
Ġokay,0.5210809
Ġthe,0.5206959
Ġthe,0.52033806
Ġany,0.5185033
Ġyour,0.51844746
Ġthe,0.51790303
Ġthe,0.5107394
Ġletter,0.5059085
Ġ,0.5051953
Ġover,0.504734
Ġdescribe,0.5041591
Ġthe,0.502548
Ġthe,0.5025294
Ġso,0.500445
Ġpicture,0.5001856
Ġgo,0.48961255
Ġmuch,0.48881933
Ġwhat,0.4838509
Ġme,0.4812025
Ġand,0.47891647
Ġi,0.4762153
</s>,0.4761298
Ġthe,0.47065294
Ġand,0.4697839
Ġnot,0.4690521
Ġdo,0.46796757
Ġand,0.46677592
Ġa,0.46670946
Ġmore,0.46521404
Ġthe,0.4650217
Ġme,0.46394375
Ġget,0.46196362
Ġyou,0.4597171
Ġjust,0.45717102
Ġwere,0.45349142
Ġto,0.45305058
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
<pad>,0.452331
Ġhave,0.45150858
<s>,0.4511319
Ġgoing,0.45077044
Ġin,0.4501805
res,0.45008016
Ġlook,0.44982874
Ġthings,0.44831288
let,0.44675776
Ġstool,0.4465244
Ġsee,0.44582233
Ġi,0.44467905
Ġsee,0.44217062
Ġso,0.44130185
Ġa,0.44063282
Ġdont,0.43791157
Ġis,0.43687153
Ġsee,0.43607822
Ġsome,0.4354525
Ġin,0.43378744
Ġa,0.43348098
Ġare,0.43313757
Ġright,0.4316666
Ġthat,0.42971626
Ġwindows,0.429588
Ġshow,0.42401886
Ġand,0.42176673
Ġsome,0.4204484
Ġtaking,0.41576084
Ġquiet,0.41290978
Ġin,0.41288608
Ġon,0.40687603
Ġand,0.3981625
Ġare,0.39620823
Ġat,0.38069203
Ġfollowing,0.37932506
Ġplace,0.3636924
Ġaction,0.3635082
Ġup,0.34218752
Ġis,0.26639083
Ġupsetting,0.22357874
Ġflowing,0.0
