token,importance
Ġyeah,0.99999994
Ġboys,0.54984695
Ġ,0.54248875
Ġthat,0.54014313
Ġpicture,0.5132115
Ġstepping,0.49632183
Ġhis,0.49207303
Ġpicture,0.48879185
</s>,0.46403486
Ġit,0.45943376
Ġthats,0.4573455
Ġdont,0.42967474
what,0.42518649
Ġme,0.4233091
Ġabout,0.42015123
Ġyou,0.4174038
Ġeverything,0.41120824
Ġown,0.4083993
Ġthe,0.4042038
Ġeverything,0.4022394
Ġhim,0.39925823
Ġnot,0.39574015
Ġthis,0.3940564
s,0.39231348
Ġthat,0.39146826
Ġthats,0.38903323
Ġof,0.37554845
Ġi,0.36946097
Ġgoing,0.3680585
Ġthat,0.36730137
Ġsee,0.36455607
Ġmuch,0.36163473
Ġlet,0.36035967
Ġon,0.35797954
Ġmom,0.35627788
Ġyou,0.35567486
Ġtelling,0.35429254
Ġyou,0.35232988
Ġtell,0.3502834
<s>,0.34884828
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
<pad>,0.34635535
