token,importance
Ġcookie,0.99999994
Ġcookie,0.97422564
Ġcookie,0.8800285
Ġ,0.5960579
Ġoh,0.5253839
Ġguess,0.5161476
Ġlittle,0.5134112
Ġdoesnt,0.51083595
Ġguess,0.5095092
Ġi,0.508492
Ġjar,0.47764006
Ġlittle,0.4683011
Ġ,0.46671036
Ġhe,0.46348777
Ġhim,0.45245084
Ġgirl,0.44595677
Ġhes,0.4139093
Ġthere,0.39830115
Ġjar,0.39770383
Ġshe,0.39356947
Ġhouse,0.3907187
Ġneighbor,0.3858384
Ġup,0.38364717
hello,0.3832342
Ġher,0.3635588
Ġgetting,0.35627198
Ġshe,0.3507173
</s>,0.3382517
Ġthe,0.33129975
Ġher,0.3232854
Ġthe,0.3207523
Ġi,0.3151481
Ġup,0.30025348
Ġstool,0.29633406
Ġknow,0.29598725
s,0.2938474
Ġboys,0.2887497
Ġthe,0.2825605
Ġthe,0.27777234
Ġthe,0.276932
Ġtake,0.2722841
Ġto,0.26668423
Ġa,0.26101434
Ġmatter,0.25792256
Ġhas,0.25497752
Ġa,0.24999279
Ġover,0.2391266
Ġfor,0.23421155
Ġin,0.23324503
Ġa,0.23235703
Ġthe,0.23178276
Ġhand,0.23139204
Ġits,0.23038206
Ġof,0.22903383
Ġin,0.22417553
Ġand,0.2205448
Ġhas,0.21799389
Ġis,0.21726978
Ġtipping,0.21490023
Ġin,0.21409962
Ġanother,0.21095859
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<pad>,0.20584704
<s>,0.20561665
Ġhand,0.20288876
Ġa,0.20179604
Ġup,0.20174159
Ġto,0.1904171
Ġis,0.1892134
Ġis,0.18255126
Ġof,0.17256626
Ġwhich,0.16804808
Ġoff,0.16757903
Ġin,0.1652293
Ġis,0.16511357
Ġpart,0.16500676
Ġlike,0.16118866
Ġinto,0.15681702
Ġon,0.13693441
Ġwhich,0.13356309
Ġmiddle,0.13200752
Ġone,0.113476455
Ġmiddle,0.111415334
Ġhas,0.105103746
Ġcabinets,0.037640467
Ġmouth,0.0
