token,importance
Ġboard,0.9999989
</s>,0.9455336
Ġboots,0.8912441
Ġthats,0.8871575
Ġi,0.8810747
Ġ,0.86554074
Ġ,0.84830326
Ġdance,0.8008584
Ġgot,0.7995895
Ġgot,0.7740819
Ġback,0.7730188
Ġdirection,0.77300125
Ġshoes,0.7720571
Ġmention,0.7711766
Ġ,0.76619625
Ġdid,0.7623647
<s>,0.76033545
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
<pad>,0.7567834
Ġhas,0.7557534
Ġinstead,0.7501924
Ġcare,0.7429778
Ġit,0.73862463
Ġmay,0.7378867
res,0.73611903
Ġabout,0.7204136
Ġlike,0.7201528
Ġ,0.7156306
Ġneck,0.7046229
Ġhas,0.7037522
Ġi,0.70315063
Ġstraight,0.7011619
Ġsome,0.69091773
Ġanalyst,0.6901
Ġwhatever,0.6865575
Ġboy,0.68636817
Ġthe,0.6841284
Ġwas,0.68398094
Ġfacing,0.6803306
Ġand,0.6793468
Ġthe,0.67809117
Ġgirl,0.67738646
Ġdoor,0.67544454
Ġis,0.6729287
Ġcurtains,0.6725267
Ġ,0.6510441
Ġjar,0.649439
Ġof,0.6477647
Ġgirl,0.6435922
Ġhes,0.6394371
Ġit,0.63800883
Ġon,0.6377068
Ġseat,0.63754195
Ġoff,0.6329424
Ġhad,0.6242859
Ġcone,0.62290245
Ġvoice,0.62227184
Ġthe,0.6185994
Ġand,0.617752
Ġnap,0.6132069
Ġcup,0.61260664
Ġis,0.61000365
Ġor,0.6062839
Ġof,0.6055198
Ġand,0.60380816
Ġto,0.60050875
Ġthat,0.5994679
Ġmore,0.5977911
Ġthere,0.5956995
Ġis,0.59534484
