token,importance
Ġ,0.99999994
Ġokay,0.8113882
Ġ,0.60840946
Ġchildren,0.5537814
Ġi,0.42054886
Ġhe,0.37540644
d,0.3378458
Ġthing,0.32825983
Ġnumber,0.30941886
Ġget,0.3041973
Ġthings,0.29671273
Ġlot,0.29232165
Ġa,0.25504866
ont,0.25337625
Ġall,0.24768464
Ġthe,0.2437486
Ġme,0.23848672
Ġto,0.23217943
Ġnot,0.23153919
Ġto,0.21756157
Ġthe,0.21172896
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<pad>,0.21148989
<s>,0.20971547
Ġof,0.20627764
Ġdo,0.20338443
Ġof,0.20177458
Ġall,0.19963966
Ġwhat,0.19891617
Ġcertain,0.19686599
Ġof,0.19234848
Ġyou,0.19009583
Ġa,0.18808314
Ġaction,0.18558368
Ġof,0.18541452
Ġme,0.17970736
</s>,0.17739965
Ġthey,0.17387635
Ġthere,0.1689466
Ġbe,0.15931931
Ġhave,0.15496597
Ġwas,0.14783677
Ġthe,0.14670683
Ġbeing,0.14633802
Ġneed,0.14135356
Ġgoing,0.1399781
Ġon,0.13264264
Ġon,0.12999383
Ġgoing,0.12850828
Ġaction,0.11359274
Ġand,0.11219912
Ġaction,0.10949859
Ġto,0.100083
Ġthe,0.09838729
Ġused,0.097345956
Ġare,0.0858842
Ġis,0.07699059
Ġtell,0.07512608
Ġtell,0.074522406
Ġasked,0.0
