token,importance
Ġthank,0.9999999
Ġcookies,0.99435955
Ġjar,0.83649623
Ġcookie,0.8145842
Ġsister,0.74706465
Ġ,0.7089176
Ġhe,0.68714637
Ġpicture,0.67646587
Ġboy,0.5928163
Ġhis,0.5889806
Ġyou,0.57524467
Ġfloor,0.56738514
Ġletting,0.5604988
Ġmother,0.5049088
Ġthe,0.5046915
Ġstool,0.48374015
Ġall,0.47956738
Ġdishes,0.45190263
Ġthe,0.4452104
Ġi,0.43982548
th,0.42623657
Ġthe,0.42333788
Ġhes,0.41675583
Ġthats,0.40974364
Ġto,0.40357712
Ġgiving,0.3957614
Ġthe,0.39108214
Ġalso,0.36504543
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<pad>,0.36304387
<s>,0.3615987
Ġall,0.35064572
Ġi,0.34994388
Ġgetting,0.33949932
ats,0.323541
Ġthe,0.32106355
Ġone,0.30149361
Ġthe,0.28857255
Ġthe,0.28497615
Ġover,0.2771648
Ġnothing,0.25622767
Ġon,0.2510284
Ġoff,0.24825981
</s>,0.23029041
Ġsink,0.21512562
Ġfalling,0.21279918
Ġis,0.19975226
Ġfrom,0.1873179
Ġsee,0.17308576
Ġwashing,0.17298326
Ġtaking,0.15874161
Ġis,0.15790619
Ġoverflow,0.15362531
Ġsee,0.064256996
Ġis,0.0
